item_encoded,total_observations,historical_shortage_prob,avg_shortage_qty,max_shortage_qty,total_shortage_qty,shortage_qty_7d_avg,shortage_qty_30d_avg,shortage_freq_7d,shortage_freq_30d,is_shortage
841,744,0.016129032258064516,0.7204301075268817,124.0,536.0,0.0,0.0,0.0,0.0,0
842,744,0.08198924731182795,1.5241935483870968,78.0,1134.0,53.714285714285715,13.133333333333333,0.7142857142857143,0.23333333333333334,0
843,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
844,744,0.002688172043010753,0.002688172043010753,1.0,2.0,0.0,0.0,0.0,0.0,0
845,744,0.04704301075268817,0.04704301075268817,1.0,35.0,0.0,0.0,0.0,0.0,0
846,744,0.260752688172043,18.19489247311828,627.0,13537.0,3.7142857142857144,54.7,0.7142857142857143,0.6,0
847,744,0.002688172043010753,0.10752688172043011,53.0,80.0,0.0,0.0,0.0,0.0,0
848,744,0.006720430107526882,0.0739247311827957,49.0,55.0,0.0,0.0,0.0,0.0,0
849,744,0.05779569892473118,11.130376344086022,904.0,8281.0,0.0,28.866666666666667,0.0,0.06666666666666667,0
850,744,0.008064516129032258,0.592741935483871,360.0,441.0,0.0,0.7666666666666667,0.0,0.03333333333333333,0
851,744,0.021505376344086023,9.73521505376344,1125.0,7243.0,0.0,0.0,0.0,0.0,0
852,744,0.021505376344086023,0.6155913978494624,98.0,458.0,0.0,0.0,0.0,0.0,0
853,744,0.002688172043010753,0.005376344086021506,2.0,4.0,0.0,0.0,0.0,0.0,0
854,744,0.01881720430107527,2.5524193548387095,149.0,1899.0,0.0,0.0,0.0,0.0,0
855,744,0.004032258064516129,0.06586021505376344,23.0,49.0,0.0,0.0,0.0,0.0,0
856,744,0.025537634408602152,0.3521505376344086,31.0,262.0,0.0,2.066666666666667,0.0,0.23333333333333334,0
857,744,0.013440860215053764,4.016129032258065,946.0,2988.0,0.0,0.0,0.0,0.0,0
858,744,0.033602150537634407,0.21505376344086022,10.0,160.0,0.0,0.0,0.0,0.0,0
859,744,0.002688172043010753,0.0456989247311828,17.0,34.0,0.0,0.0,0.0,0.0,0
860,744,0.012096774193548387,0.012096774193548387,1.0,9.0,0.0,0.0,0.0,0.0,0
861,744,0.021505376344086023,0.04973118279569892,3.0,37.0,0.0,0.0,0.0,0.0,0
862,744,0.002688172043010753,0.10483870967741936,39.0,78.0,0.0,0.0,0.0,0.0,0
863,744,0.009408602150537635,0.14112903225806453,15.0,105.0,0.0,0.0,0.0,0.0,0
864,744,0.013440860215053764,0.0456989247311828,4.0,34.0,0.0,0.6,0.0,0.16666666666666666,0
865,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
866,744,0.03763440860215054,0.3387096774193548,18.0,252.0,0.0,0.0,0.0,0.0,0
867,744,0.028225806451612902,11.181451612903226,1230.0,8319.0,0.0,0.0,0.0,0.0,0
868,744,0.010752688172043012,0.021505376344086023,2.0,16.0,0.0,0.0,0.0,0.0,0
869,744,0.01478494623655914,0.02956989247311828,2.0,22.0,0.0,0.0,0.0,0.0,0
870,744,0.005376344086021506,0.3467741935483871,105.0,258.0,0.0,0.0,0.0,0.0,0
871,744,0.009408602150537635,0.2325268817204301,84.0,173.0,0.0,2.0,0.0,0.06666666666666667,0
872,744,0.004032258064516129,0.033602150537634407,22.0,25.0,0.0,0.0,0.0,0.0,0
873,744,0.04435483870967742,0.3870967741935484,32.0,288.0,0.0,0.0,0.0,0.0,0
874,744,0.02956989247311828,0.11559139784946236,4.0,86.0,0.0,2.1333333333333333,0.0,0.5333333333333333,0
875,744,0.03763440860215054,0.8481182795698925,98.0,631.0,0.0,0.0,0.0,0.0,0
876,744,0.06317204301075269,5.342741935483871,484.0,3975.0,0.0,0.0,0.0,0.0,0
877,744,0.026881720430107527,0.7029569892473119,60.0,523.0,0.0,0.0,0.0,0.0,0
878,744,0.012096774193548387,0.10752688172043011,15.0,80.0,0.0,0.0,0.0,0.0,0
879,744,0.033602150537634407,1.0981182795698925,125.0,817.0,0.0,0.0,0.0,0.0,0
880,744,0.0013440860215053765,0.12768817204301075,95.0,95.0,0.0,0.0,0.0,0.0,0
881,744,0.013440860215053764,0.42876344086021506,114.0,319.0,0.0,0.0,0.0,0.0,0
882,744,0.016129032258064516,0.16666666666666666,22.0,124.0,0.0,0.0,0.0,0.0,0
883,744,0.09005376344086022,1.471774193548387,32.0,1095.0,0.0,0.0,0.0,0.0,0
884,744,0.01881720430107527,1.2123655913978495,133.0,902.0,0.0,0.0,0.0,0.0,0
885,744,0.004032258064516129,0.028225806451612902,8.0,21.0,0.0,0.0,0.0,0.0,0
886,744,0.010752688172043012,0.1303763440860215,38.0,97.0,0.0,0.0,0.0,0.0,0
887,744,0.08602150537634409,3.064516129032258,212.0,2280.0,0.8571428571428571,0.2,0.42857142857142855,0.1,0
888,744,0.006720430107526882,0.012096774193548387,2.0,9.0,0.0,0.0,0.0,0.0,0
889,744,0.025537634408602152,0.036290322580645164,2.0,27.0,0.0,0.0,0.0,0.0,0
890,744,0.0013440860215053765,0.004032258064516129,3.0,3.0,0.0,0.0,0.0,0.0,0
891,744,0.005376344086021506,0.13978494623655913,48.0,104.0,0.0,0.0,0.0,0.0,0
892,744,0.04435483870967742,0.7137096774193549,36.0,531.0,0.0,0.0,0.0,0.0,0
893,744,0.008064516129032258,0.008064516129032258,1.0,6.0,0.0,0.0,0.0,0.0,0
894,744,0.012096774193548387,0.02956989247311828,4.0,22.0,0.0,0.0,0.0,0.0,0
895,744,0.008064516129032258,0.03225806451612903,4.0,24.0,0.0,0.0,0.0,0.0,0
896,744,0.01881720430107527,0.1975806451612903,22.0,147.0,3.857142857142857,4.9,0.5714285714285714,0.4666666666666667,0
897,750,0.052,1.928,120.0,1446.0,0.0,0.0,0.0,0.0,0
898,744,0.0013440860215053765,0.11021505376344086,82.0,82.0,0.0,0.0,0.0,0.0,0
899,744,0.012096774193548387,3.471774193548387,627.0,2583.0,0.0,0.0,0.0,0.0,0
900,744,0.01747311827956989,0.06451612903225806,7.0,48.0,0.0,0.0,0.0,0.0,0
901,744,0.07661290322580645,1.4529569892473118,93.0,1081.0,0.0,0.0,0.0,0.0,0
902,744,0.005376344086021506,0.5013440860215054,94.0,373.0,0.0,0.0,0.0,0.0,0
903,744,0.004032258064516129,0.1424731182795699,36.0,106.0,0.0,0.0,0.0,0.0,0
904,744,0.0228494623655914,5.908602150537634,447.0,4396.0,0.0,0.0,0.0,0.0,0
905,744,0.04973118279569892,5.89247311827957,776.0,4384.0,0.0,0.0,0.0,0.0,0
906,744,0.020161290322580645,0.05241935483870968,4.0,39.0,0.0,0.0,0.0,0.0,0
907,744,0.01881720430107527,0.01881720430107527,1.0,14.0,0.0,0.0,0.0,0.0,0
908,744,0.06182795698924731,23.884408602150536,1514.0,17770.0,0.0,0.0,0.0,0.0,0
909,744,0.016129032258064516,0.05510752688172043,4.0,41.0,0.0,0.0,0.0,0.0,0
910,744,0.002688172043010753,7.782258064516129,2909.0,5790.0,0.0,0.0,0.0,0.0,0
911,744,0.025537634408602152,2.100806451612903,185.0,1563.0,0.0,12.466666666666667,0.0,0.16666666666666666,0
912,744,0.002688172043010753,0.21505376344086022,80.0,160.0,0.0,0.0,0.0,0.0,0
913,744,0.020161290322580645,0.12096774193548387,16.0,90.0,0.0,0.0,0.0,0.0,0
914,744,0.08602150537634409,0.14650537634408603,4.0,109.0,0.0,0.0,0.0,0.0,0
915,744,0.0013440860215053765,0.030913978494623656,23.0,23.0,0.0,0.0,0.0,0.0,0
916,744,0.004032258064516129,0.01478494623655914,4.0,11.0,0.0,0.0,0.0,0.0,0
917,744,0.005376344086021506,0.9704301075268817,182.0,722.0,0.0,0.0,0.0,0.0,0
918,744,0.06854838709677419,15.96505376344086,584.0,11878.0,0.0,0.0,0.0,0.0,0
919,744,0.009408602150537635,0.028225806451612902,4.0,21.0,0.0,0.0,0.0,0.0,0
920,744,0.02956989247311828,0.25268817204301075,12.0,188.0,0.0,0.0,0.0,0.0,0
921,744,0.002688172043010753,0.024193548387096774,9.0,18.0,0.0,0.0,0.0,0.0,0
922,744,0.03225806451612903,0.5309139784946236,23.0,395.0,0.0,0.0,0.0,0.0,0
923,744,0.006720430107526882,0.026881720430107527,4.0,20.0,0.0,0.0,0.0,0.0,0
924,744,0.024193548387096774,4.408602150537634,1007.0,3280.0,67.85714285714286,15.833333333333334,0.14285714285714285,0.03333333333333333,0
925,744,0.008064516129032258,0.7634408602150538,146.0,568.0,0.0,0.0,0.0,0.0,0
926,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
927,744,0.01747311827956989,0.4731182795698925,66.0,352.0,0.0,0.0,0.0,0.0,0
928,744,0.016129032258064516,0.17876344086021506,20.0,133.0,0.0,0.0,0.0,0.0,0
929,744,0.028225806451612902,0.04032258064516129,3.0,30.0,0.0,0.0,0.0,0.0,0
930,744,0.0013440860215053765,0.008064516129032258,6.0,6.0,0.0,0.0,0.0,0.0,0
931,744,0.0013440860215053765,0.10215053763440861,76.0,76.0,0.0,0.0,0.0,0.0,0
932,744,0.01747311827956989,0.053763440860215055,5.0,40.0,0.0,0.0,0.0,0.0,0
933,744,0.010752688172043012,0.2862903225806452,53.0,213.0,0.0,0.0,0.0,0.0,0
934,744,0.010752688172043012,0.010752688172043012,1.0,8.0,0.0,0.0,0.0,0.0,0
935,744,0.020161290322580645,0.020161290322580645,1.0,15.0,0.0,0.0,0.0,0.0,0
936,744,0.010752688172043012,0.239247311827957,47.0,178.0,0.0,0.0,0.0,0.0,0
937,744,0.013440860215053764,3.793010752688172,688.0,2822.0,0.0,0.0,0.0,0.0,0
938,744,0.006720430107526882,1.4448924731182795,461.0,1075.0,0.0,0.0,0.0,0.0,0
939,744,0.09946236559139784,0.1989247311827957,2.0,148.0,0.0,0.0,0.0,0.0,0
940,744,0.05779569892473118,14.841397849462366,2958.0,11042.0,0.0,0.0,0.0,0.0,0
941,744,0.016129032258064516,1.5241935483870968,553.0,1134.0,0.0,0.0,0.0,0.0,0
942,744,0.005376344086021506,0.11827956989247312,22.0,88.0,0.0,0.0,0.0,0.0,0
943,744,0.06854838709677419,17.778225806451612,400.0,13227.0,0.0,0.0,0.0,0.0,0
944,744,0.024193548387096774,0.07258064516129033,7.0,54.0,0.0,0.0,0.0,0.0,0
945,744,0.07661290322580645,0.6827956989247311,10.0,508.0,0.0,0.0,0.0,0.0,0
946,744,0.07795698924731183,8.080645161290322,239.0,6012.0,0.0,0.0,0.0,0.0,0
947,744,0.021505376344086023,1.1720430107526882,97.0,872.0,0.0,0.0,0.0,0.0,0
948,744,0.01478494623655914,0.01478494623655914,1.0,11.0,0.0,0.0,0.0,0.0,0
949,744,0.012096774193548387,0.038978494623655914,6.0,29.0,0.0,0.0,0.0,0.0,0
950,744,0.006720430107526882,0.7594086021505376,165.0,565.0,0.0,0.0,0.0,0.0,0
951,744,0.01747311827956989,0.01747311827956989,1.0,13.0,0.0,0.0,0.0,0.0,0
952,744,0.021505376344086023,0.021505376344086023,1.0,16.0,0.0,0.0,0.0,0.0,0
953,744,0.0013440860215053765,0.26881720430107525,200.0,200.0,0.0,0.0,0.0,0.0,0
954,744,0.01881720430107527,0.021505376344086023,2.0,16.0,0.0,0.0,0.0,0.0,0
955,744,0.002688172043010753,0.03494623655913978,24.0,26.0,0.0,0.0,0.0,0.0,0
956,744,0.0013440860215053765,0.009408602150537635,7.0,7.0,0.0,0.0,0.0,0.0,0
957,744,0.004032258064516129,0.5833333333333334,207.0,434.0,0.0,0.0,0.0,0.0,0
958,744,0.024193548387096774,2.310483870967742,252.0,1719.0,0.0,0.0,0.0,0.0,0
959,744,0.009408602150537635,0.056451612903225805,21.0,42.0,0.0,0.0,0.0,0.0,0
960,744,0.033602150537634407,0.33602150537634407,10.0,250.0,0.0,0.0,0.0,0.0,0
961,744,0.016129032258064516,0.043010752688172046,4.0,32.0,0.0,0.0,0.0,0.0,0
962,744,0.01747311827956989,0.03763440860215054,4.0,28.0,0.0,0.0,0.0,0.0,0
963,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
964,744,0.012096774193548387,0.020161290322580645,2.0,15.0,0.0,0.0,0.0,0.0,0
965,744,0.010752688172043012,0.9650537634408602,120.0,718.0,0.0,0.0,0.0,0.0,0
966,744,0.013440860215053764,0.20430107526881722,32.0,152.0,0.0,0.0,0.0,0.0,0
967,744,0.0013440860215053765,0.025537634408602152,19.0,19.0,0.0,0.0,0.0,0.0,0
968,744,0.0013440860215053765,0.009408602150537635,7.0,7.0,0.0,0.0,0.0,0.0,0
969,744,0.010752688172043012,0.19086021505376344,100.0,142.0,0.0,0.0,0.0,0.0,0
970,744,0.009408602150537635,0.03763440860215054,4.0,28.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0
971,744,0.002688172043010753,0.043010752688172046,16.0,32.0,0.0,0.0,0.0,0.0,0
972,744,0.002688172043010753,0.010752688172043012,4.0,8.0,0.0,0.0,0.0,0.0,0
973,744,0.0013440860215053765,0.016129032258064516,12.0,12.0,0.0,0.0,0.0,0.0,0
974,744,0.005376344086021506,0.016129032258064516,3.0,12.0,0.0,0.0,0.0,0.0,0
975,744,0.002688172043010753,0.004032258064516129,2.0,3.0,0.0,0.0,0.0,0.0,0
976,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
977,744,0.016129032258064516,0.7405913978494624,68.0,551.0,0.0,0.0,0.0,0.0,0
978,744,0.0013440860215053765,0.021505376344086023,16.0,16.0,0.0,0.0,0.0,0.0,0
979,744,0.06048387096774194,1.25,72.0,930.0,0.0,3.6,0.0,0.1,0
980,744,0.07526881720430108,2.885752688172043,127.0,2147.0,36.285714285714285,28.9,0.2857142857142857,0.23333333333333334,0
981,744,0.008064516129032258,0.03225806451612903,4.0,24.0,0.0,0.0,0.0,0.0,0
982,744,0.01881720430107527,0.20698924731182797,24.0,154.0,0.0,0.0,0.0,0.0,0
983,744,0.10483870967741936,0.9596774193548387,33.0,714.0,0.42857142857142855,0.1,0.2857142857142857,0.06666666666666667,0
984,744,0.012096774193548387,0.07795698924731183,12.0,58.0,0.0,0.0,0.0,0.0,0
985,744,0.026881720430107527,0.635752688172043,121.0,473.0,0.0,0.0,0.0,0.0,0
986,744,0.002688172043010753,0.02956989247311828,14.0,22.0,0.0,0.0,0.0,0.0,0
987,744,0.0013440860215053765,0.18548387096774194,138.0,138.0,0.0,4.6,0.0,0.03333333333333333,0
988,744,0.024193548387096774,0.6236559139784946,115.0,464.0,0.0,0.0,0.0,0.0,0
989,744,0.021505376344086023,0.7526881720430108,137.0,560.0,0.0,0.0,0.0,0.0,0
990,744,0.004032258064516129,0.08333333333333333,38.0,62.0,0.0,0.0,0.0,0.0,0
991,744,0.024193548387096774,0.04838709677419355,2.0,36.0,0.0,0.0,0.0,0.0,0
992,744,0.004032258064516129,0.008064516129032258,2.0,6.0,0.0,0.0,0.0,0.0,0
993,744,0.008064516129032258,0.008064516129032258,1.0,6.0,0.0,0.0,0.0,0.0,0
994,744,0.0013440860215053765,0.038978494623655914,29.0,29.0,0.0,0.0,0.0,0.0,0
995,744,0.0013440860215053765,0.03225806451612903,24.0,24.0,0.0,0.0,0.0,0.0,0
996,744,0.013440860215053764,1.5,212.0,1116.0,0.0,0.0,0.0,0.0,0
997,744,0.0013440860215053765,0.01881720430107527,14.0,14.0,0.0,0.0,0.0,0.0,0
998,744,0.021505376344086023,12.540322580645162,1264.0,9330.0,0.0,0.0,0.0,0.0,0
999,744,0.008064516129032258,0.016129032258064516,2.0,12.0,0.0,0.0,0.0,0.0,0
1000,744,0.010752688172043012,0.1935483870967742,18.0,144.0,0.0,0.0,0.0,0.0,0
1001,744,0.0013440860215053765,0.009408602150537635,7.0,7.0,0.0,0.0,0.0,0.0,0
1002,744,0.04032258064516129,0.12096774193548387,3.0,90.0,0.0,0.0,0.0,0.0,0
1003,744,0.04435483870967742,0.364247311827957,21.0,271.0,0.0,0.0,0.0,0.0,0
1004,744,0.008064516129032258,0.016129032258064516,2.0,12.0,0.0,0.0,0.0,0.0,0
1005,744,0.024193548387096774,22.65456989247312,2491.0,16855.0,0.0,0.0,0.0,0.0,0
1006,744,0.01478494623655914,0.01478494623655914,1.0,11.0,0.0,0.0,0.0,0.0,0
1007,744,0.02956989247311828,2.638440860215054,218.0,1963.0,0.0,0.0,0.0,0.0,0
1008,744,0.005376344086021506,0.005376344086021506,1.0,4.0,0.0,0.0,0.0,0.0,0
1009,744,0.008064516129032258,3.3951612903225805,496.0,2526.0,0.0,0.0,0.0,0.0,0
1010,761,0.11563731931668857,5.244415243101183,171.0,3991.0,0.0,0.0,0.0,0.0,0
1011,744,0.002688172043010753,0.08602150537634409,32.0,64.0,0.0,0.0,0.0,0.0,0
1012,744,0.008064516129032258,0.8293010752688172,144.0,617.0,0.0,0.0,0.0,0.0,0
1013,744,0.008064516129032258,0.008064516129032258,1.0,6.0,0.0,0.0,0.0,0.0,0
1014,744,0.030913978494623656,0.20967741935483872,11.0,156.0,0.0,0.0,0.0,0.0,0
1015,744,0.013440860215053764,0.11290322580645161,10.0,84.0,0.0,0.0,0.0,0.0,0
1016,744,0.11424731182795698,11.620967741935484,392.0,8646.0,0.0,0.0,0.0,0.0,0
1017,744,0.010752688172043012,0.1196236559139785,12.0,89.0,0.0,0.0,0.0,0.0,0
1018,744,0.008064516129032258,0.08064516129032258,12.0,60.0,0.0,0.0,0.0,0.0,0
1019,744,0.021505376344086023,0.6451612903225806,30.0,480.0,0.0,0.0,0.0,0.0,0
1020,744,0.01747311827956989,3.8830645161290325,531.0,2889.0,0.0,0.0,0.0,0.0,0
1021,744,0.010752688172043012,1.0026881720430108,94.0,746.0,0.0,0.0,0.0,0.0,0
1022,744,0.03763440860215054,0.8131720430107527,35.0,605.0,0.0,0.0,0.0,0.0,0
1023,744,0.10080645161290322,4.229838709677419,551.0,3147.0,0.0,0.0,0.0,0.0,0
1024,744,0.010752688172043012,0.041666666666666664,17.0,31.0,0.0,0.0,0.0,0.0,0
1025,744,0.025537634408602152,0.07795698924731183,4.0,58.0,0.0,0.0,0.0,0.0,0
1026,744,0.009408602150537635,0.22983870967741934,54.0,171.0,0.0,0.0,0.0,0.0,0
1027,744,0.05241935483870968,7.309139784946237,446.0,5438.0,0.0,0.0,0.0,0.0,0
1028,744,0.10080645161290322,0.5645161290322581,44.0,420.0,0.0,0.0,0.0,0.0,0
1029,744,0.013440860215053764,0.04435483870967742,4.0,33.0,0.0,0.0,0.0,0.0,0
1030,744,0.04973118279569892,0.20833333333333334,8.0,155.0,0.0,0.0,0.0,0.0,0
1031,744,0.025537634408602152,0.37768817204301075,39.0,281.0,0.0,0.0,0.0,0.0,0
1032,744,0.009408602150537635,0.04704301075268817,5.0,35.0,0.0,0.0,0.0,0.0,0
1033,744,0.013440860215053764,0.08064516129032258,30.0,60.0,0.0,1.0,0.0,0.03333333333333333,0
1034,744,0.010752688172043012,0.14650537634408603,45.0,109.0,0.0,0.0,0.0,0.0,0
1035,744,0.009408602150537635,0.0846774193548387,9.0,63.0,0.0,0.0,0.0,0.0,0
1036,744,0.004032258064516129,0.03494623655913978,18.0,26.0,0.0,0.0,0.0,0.0,0
1037,744,0.009408602150537635,0.29435483870967744,47.0,219.0,0.0,0.0,0.0,0.0,0
1038,744,0.026881720430107527,10.600806451612904,1082.0,7887.0,0.0,13.166666666666666,0.0,0.16666666666666666,0
1039,744,0.06586021505376344,2.185483870967742,100.0,1626.0,0.0,0.0,0.0,0.0,0
1040,744,0.030913978494623656,1.1760752688172043,70.0,875.0,0.0,0.0,0.0,0.0,0
1041,744,0.02956989247311828,0.3064516129032258,33.0,228.0,0.0,0.0,0.0,0.0,0
1042,744,0.005376344086021506,0.006720430107526882,2.0,5.0,0.0,0.0,0.0,0.0,0
1043,744,0.005376344086021506,0.24731182795698925,46.0,184.0,0.0,0.0,0.0,0.0,0
1044,756,0.07671957671957672,1.0436507936507937,40.0,789.0,0.0,0.0,0.0,0.0,0
1045,744,0.008064516129032258,0.4543010752688172,132.0,338.0,0.0,2.1,0.0,0.03333333333333333,0
1046,744,0.0013440860215053765,0.0793010752688172,59.0,59.0,0.0,0.0,0.0,0.0,0
1047,744,0.009408602150537635,0.03763440860215054,4.0,28.0,0.0,0.0,0.0,0.0,0
1048,744,0.006720430107526882,2.475806451612903,550.0,1842.0,0.0,0.0,0.0,0.0,0
1049,744,0.10080645161290322,0.14112903225806453,11.0,105.0,0.0,0.0,0.0,0.0,0
1050,744,0.025537634408602152,0.03494623655913978,2.0,26.0,0.7142857142857143,0.16666666666666666,0.7142857142857143,0.16666666666666666,0
1051,744,0.024193548387096774,0.12365591397849462,8.0,92.0,0.0,0.0,0.0,0.0,0
1052,744,0.012096774193548387,0.025537634408602152,11.0,19.0,0.0,0.0,0.0,0.0,0
1053,744,0.008064516129032258,0.16129032258064516,43.0,120.0,0.0,0.0,0.0,0.0,0
1054,744,0.008064516129032258,0.016129032258064516,2.0,12.0,0.0,0.0,0.0,0.0,0
1055,744,0.01478494623655914,1.48252688172043,314.0,1103.0,0.0,0.0,0.0,0.0,0
1056,744,0.033602150537634407,0.29973118279569894,27.0,223.0,0.0,0.0,0.0,0.0,0
1057,744,0.033602150537634407,0.2271505376344086,18.0,169.0,0.0,0.0,0.0,0.0,0
1058,744,0.002688172043010753,0.05913978494623656,22.0,44.0,0.0,0.0,0.0,0.0,0
1059,744,0.002688172043010753,0.010752688172043012,6.0,8.0,0.0,0.0,0.0,0.0,0
1060,744,0.012096774193548387,1.3373655913978495,225.0,995.0,0.0,0.0,0.0,0.0,0
1061,744,0.009408602150537635,2.1370967741935485,325.0,1590.0,0.0,0.0,0.0,0.0,0
1062,744,0.010752688172043012,0.13440860215053763,31.0,100.0,0.0,0.0,0.0,0.0,0
1063,744,0.012096774193548387,0.04838709677419355,4.0,36.0,0.0,0.0,0.0,0.0,0
1064,744,0.002688172043010753,0.34274193548387094,143.0,255.0,0.0,0.0,0.0,0.0,0
1065,744,0.0013440860215053765,0.39381720430107525,293.0,293.0,0.0,0.0,0.0,0.0,0
1066,744,0.04435483870967742,2.01747311827957,133.0,1501.0,0.0,0.0,0.0,0.0,0
1067,744,0.009408602150537635,0.5040322580645161,164.0,375.0,0.0,0.0,0.0,0.0,0
1068,744,0.006720430107526882,0.03763440860215054,6.0,28.0,0.0,0.0,0.0,0.0,0
1069,744,0.002688172043010753,1.6545698924731183,623.0,1231.0,0.0,0.0,0.0,0.0,0
1070,744,0.028225806451612902,0.3655913978494624,28.0,272.0,0.0,0.0,0.0,0.0,0
1071,744,0.0013440860215053765,0.1478494623655914,110.0,110.0,0.0,0.0,0.0,0.0,0
1072,744,0.04032258064516129,0.06048387096774194,2.0,45.0,0.0,0.0,0.0,0.0,0
1073,744,0.02956989247311828,14.030913978494624,1110.0,10439.0,0.0,0.0,0.0,0.0,0
1074,744,0.08870967741935484,5.754032258064516,280.0,4281.0,0.0,0.0,0.0,0.0,0
1075,744,0.008064516129032258,0.6653225806451613,91.0,495.0,0.0,0.0,0.0,0.0,0
1076,744,0.008064516129032258,0.03225806451612903,8.0,24.0,0.0,0.0,0.0,0.0,0
1077,744,0.010752688172043012,0.07795698924731183,10.0,58.0,0.0,0.0,0.0,0.0,0
1078,744,0.01478494623655914,13.61021505376344,1693.0,10126.0,0.0,0.0,0.0,0.0,0
1079,744,0.028225806451612902,0.6061827956989247,48.0,451.0,0.0,0.0,0.0,0.0,0
1080,744,0.010752688172043012,0.028225806451612902,3.0,21.0,0.0,0.6333333333333333,0.0,0.23333333333333334,0
1081,744,0.006720430107526882,0.29301075268817206,159.0,218.0,0.0,0.0,0.0,0.0,0
1082,744,0.006720430107526882,0.717741935483871,128.0,534.0,0.0,4.266666666666667,0.0,0.03333333333333333,0
1083,744,0.013440860215053764,0.12231182795698925,14.0,91.0,0.0,0.0,0.0,0.0,0
1084,744,0.008064516129032258,2.454301075268817,586.0,1826.0,0.0,0.0,0.0,0.0,0
1085,744,0.004032258064516129,0.004032258064516129,1.0,3.0,0.0,0.0,0.0,0.0,0
1086,744,0.005376344086021506,2.7903225806451615,520.0,2076.0,0.0,0.0,0.0,0.0,0
1087,744,0.004032258064516129,0.08870967741935484,22.0,66.0,0.0,0.0,0.0,0.0,0
1088,744,0.008064516129032258,0.008064516129032258,1.0,6.0,0.0,0.0,0.0,0.0,0
1089,744,0.01881720430107527,1.592741935483871,171.0,1185.0,0.0,0.0,0.0,0.0,0
1090,744,0.013440860215053764,0.16532258064516128,62.0,123.0,0.0,0.0,0.0,0.0,0
1091,744,0.016129032258064516,0.5806451612903226,76.0,432.0,0.0,0.0,0.0,0.0,0
1092,744,0.026881720430107527,0.625,34.0,465.0,0.0,0.0,0.0,0.0,0
1093,744,0.012096774193548387,0.06451612903225806,10.0,48.0,0.0,0.0,0.0,0.0,0
1094,744,0.012096774193548387,0.13306451612903225,11.0,99.0,0.0,0.0,0.0,0.0,0
1095,744,0.05913978494623656,2.5483870967741935,116.0,1896.0,0.0,0.0,0.0,0.0,0
1096,744,0.012096774193548387,0.10887096774193548,9.0,81.0,0.0,0.0,0.0,0.0,0
1097,744,0.0013440860215053765,0.4327956989247312,322.0,322.0,0.0,0.0,0.0,0.0,0
1098,744,0.002688172043010753,2.7338709677419355,1024.0,2034.0,0.0,0.0,0.0,0.0,0
1099,744,0.033602150537634407,0.33602150537634407,10.0,250.0,0.0,0.0,0.0,0.0,0
1100,744,0.033602150537634407,0.10080645161290322,3.0,75.0,0.0,0.0,0.0,0.0,0
1101,744,0.002688172043010753,0.08064516129032258,30.0,60.0,0.0,0.0,0.0,0.0,0
1102,744,0.0013440860215053765,0.030913978494623656,23.0,23.0,0.0,0.0,0.0,0.0,0
1103,744,0.005376344086021506,0.18010752688172044,40.0,134.0,0.0,0.0,0.0,0.0,0
1104,744,0.006720430107526882,0.5967741935483871,337.0,444.0,0.0,0.0,0.0,0.0,0
1105,744,0.013440860215053764,0.026881720430107527,5.0,20.0,0.0,0.0,0.0,0.0,0
1106,744,0.010752688172043012,0.11290322580645161,13.0,84.0,0.0,0.0,0.0,0.0,0
1107,744,0.0456989247311828,0.0456989247311828,1.0,34.0,0.0,0.0,0.0,0.0,0
1108,744,0.0013440860215053765,0.010752688172043012,8.0,8.0,0.0,0.0,0.0,0.0,0
1109,744,0.012096774193548387,0.24596774193548387,39.0,183.0,0.0,0.0,0.0,0.0,0
1110,744,0.043010752688172046,23.056451612903224,2620.0,17154.0,0.0,0.0,0.0,0.0,0
1111,744,0.002688172043010753,0.8225806451612904,310.0,612.0,0.0,0.0,0.0,0.0,0
1112,744,0.009408602150537635,0.05913978494623656,7.0,44.0,0.0,0.0,0.0,0.0,0
1113,744,0.005376344086021506,0.22311827956989247,64.0,166.0,0.0,0.0,0.0,0.0,0
1114,744,0.0013440860215053765,0.009408602150537635,7.0,7.0,0.0,0.0,0.0,0.0,0
1115,744,0.013440860215053764,1.5228494623655915,445.0,1133.0,0.0,0.0,0.0,0.0,0
1116,744,0.0013440860215053765,0.30510752688172044,227.0,227.0,0.0,0.0,0.0,0.0,0
1117,744,0.005376344086021506,0.0967741935483871,18.0,72.0,0.0,0.0,0.0,0.0,0
1118,744,0.008064516129032258,0.0967741935483871,12.0,72.0,0.0,0.0,0.0,0.0,0
1119,744,0.01478494623655914,0.02956989247311828,2.0,22.0,0.0,0.0,0.0,0.0,0
1120,744,0.04032258064516129,10.504032258064516,665.0,7815.0,0.0,0.0,0.0,0.0,0
1121,744,0.002688172043010753,0.06451612903225806,24.0,48.0,0.0,0.0,0.0,0.0,0
